"box","section","x","y","edge_edi","altitude_m","northness","no_trees_75m","pnum","area_polygon","area_polygon_sqrt"
"B119","B",447917.72,207770.76,70.4333,82.556,0.681422469,15,"20041B119",3867.48093990609,62.189074120026
"B119","B",447917.72,207770.76,70.4333,82.556,0.681422469,15,"19651B119",4212.25179007277,64.9018627627341
"B119","B",447917.72,207770.76,70.4333,82.556,0.681422469,15,"20211B119",8957.14238963649,94.6421808161482
"B12","B",447764.69,207643.69,136.889,107.743,0.64573226,7,"19961B12",6484.18164455891,80.5244164496639
"B12","B",447764.69,207643.69,136.889,107.743,0.64573226,7,"19771B12",9457.19956963556,97.2481340162142
"B12","B",447764.69,207643.69,136.889,107.743,0.64573226,7,"20081B12",3028.07027030457,55.0279044695014
"B12","B",447764.69,207643.69,136.889,107.743,0.64573226,7,"20171B12",13903.4498965833,117.912891138261
"B12","B",447764.69,207643.69,136.889,107.743,0.64573226,7,"19721B12",3309.01552487724,57.5240430157446
"B12","B",447764.69,207643.69,136.889,107.743,0.64573226,7,"19731B12",9130.7238607239,95.5548212322324
"B12","B",447764.69,207643.69,136.889,107.743,0.64573226,7,"19931B12",6630.79142460879,81.4296716474332
"B12","B",447764.69,207643.69,136.889,107.743,0.64573226,7,"20141B12",9157.32082635723,95.6938912698048
"B12","B",447764.69,207643.69,136.889,107.743,0.64573226,7,"19701B12",7083.36207083799,84.1627118790619
"B12","B",447764.69,207643.69,136.889,107.743,0.64573226,7,"19831B12",6229.16663111746,78.9250697251353
"B12","B",447764.69,207643.69,136.889,107.743,0.64573226,7,"19751B12",3376.1828333661,58.1049295100347
"B12","B",447764.69,207643.69,136.889,107.743,0.64573226,7,"19681B12",4790.07090749149,69.2103381547258
"B12","B",447764.69,207643.69,136.889,107.743,0.64573226,7,"20031B12",4049.4679159855,63.6354297226435
"B12","B",447764.69,207643.69,136.889,107.743,0.64573226,7,"19921B12",14931.5692670289,122.194800490974
"B12","B",447764.69,207643.69,136.889,107.743,0.64573226,7,"20201B12",7768.33193659782,88.1381412136529
"B12","B",447764.69,207643.69,136.889,107.743,0.64573226,7,"20041B12",6799.32566618547,82.4580236616514
"B12","B",447764.69,207643.69,136.889,107.743,0.64573226,7,"19901B12",4291.53892698139,65.5098383983764
"B121","B",447972.72,207792.76,62.4466,77.4597,0.64576291,17,"20041B121",5460.60700757615,73.8959201010188
"B121","B",447972.72,207792.76,62.4466,77.4597,0.64576291,17,"19671B121",10826.3898042254,104.049938991935
"B121","B",447972.72,207792.76,62.4466,77.4597,0.64576291,17,"19941B121",12369.8358147088,111.219763597613
"B121","B",447972.72,207792.76,62.4466,77.4597,0.64576291,17,"19771B121",12393.5407999903,111.326280814506
"B121","B",447972.72,207792.76,62.4466,77.4597,0.64576291,17,"19651B121",15044.7905485258,122.657207487068
"B121","B",447972.72,207792.76,62.4466,77.4597,0.64576291,17,"20151B121",4659.28702135757,68.2589702629447
"B121","B",447972.72,207792.76,62.4466,77.4597,0.64576291,17,"19691B121",17024.1351551088,130.476569372086
"B121","B",447972.72,207792.76,62.4466,77.4597,0.64576291,17,"19601B121",20078.3493592534,141.698092292216
"B121","B",447972.72,207792.76,62.4466,77.4597,0.64576291,17,"20071B121",2599.12489038147,50.9816132579332
"B121","B",447972.72,207792.76,62.4466,77.4597,0.64576291,17,"19611B121",23433.0395012721,153.078540302918
"B121","B",447972.72,207792.76,62.4466,77.4597,0.64576291,17,"19631B121",8920.19132065773,94.4467644795613
"B121","B",447972.72,207792.76,62.4466,77.4597,0.64576291,17,"19641B121",7203.37030155538,84.8726711112321
"B121","B",447972.72,207792.76,62.4466,77.4597,0.64576291,17,"20111B121",7117.00611165725,84.362350083774
"B121","B",447972.72,207792.76,62.4466,77.4597,0.64576291,17,"20101B121",3380.60861251783,58.1430014061695
"B121","B",447972.72,207792.76,62.4466,77.4597,0.64576291,17,"19721B121",8008.00800412521,89.4874740068419
"B122","B",447907.72,207820.76,116.125,79.2122,0.739362046,14,"19672B122",5166.20787772536,71.8763373978207
"B122","B",447907.72,207820.76,116.125,79.2122,0.739362046,14,"19861B122",7566.34110633843,86.984717659704
"B122","B",447907.72,207820.76,116.125,79.2122,0.739362046,14,"19601B122",13608.4873663746,116.655421504423
"B122","B",447907.72,207820.76,116.125,79.2122,0.739362046,14,"20101B122",5409.60335971869,73.5500058444504
"B122","B",447907.72,207820.76,116.125,79.2122,0.739362046,14,"19611B122",3405.90713048726,58.3601501924666
"B122","B",447907.72,207820.76,116.125,79.2122,0.739362046,14,"20131B122",8919.29668006673,94.442028144607
"B122","B",447907.72,207820.76,116.125,79.2122,0.739362046,14,"19951B122",14316.8826394966,119.653176470567
"B122","B",447907.72,207820.76,116.125,79.2122,0.739362046,14,"19621B122",6676.800839409,81.711693406813
"B122","B",447907.72,207820.76,116.125,79.2122,0.739362046,14,"20141B122",7292.47139113792,85.3959682370188
"B123","B",447860.72,207831.76,154.117,83.941,0.664759793,8,"19921B123",12197.3561483197,110.441641369185
"B123","B",447860.72,207831.76,154.117,83.941,0.664759793,8,"20031B123",2944.85066202463,54.2664782533806
"B123","B",447860.72,207831.76,154.117,83.941,0.664759793,8,"20201B123",10477.023751149,102.357333646148
"B123","B",447860.72,207831.76,154.117,83.941,0.664759793,8,"19621B123",9050.5131599484,95.1341850227793
"B123","B",447860.72,207831.76,154.117,83.941,0.664759793,8,"20061B123",11573.637335564,107.580840931664
"B123","B",447860.72,207831.76,154.117,83.941,0.664759793,8,"19801B123",7487.26016217633,86.5289556286006
"B123","B",447860.72,207831.76,154.117,83.941,0.664759793,8,"20041B123",6255.13690278633,79.0894234571622
"B123","B",447860.72,207831.76,154.117,83.941,0.664759793,8,"19831B123",8076.06361856125,89.8669217151742
"B123","B",447860.72,207831.76,154.117,83.941,0.664759793,8,"19611B123",6658.2712832354,81.5982308830002
"B123","B",447860.72,207831.76,154.117,83.941,0.664759793,8,"19781B123",9328.96408063546,96.586562629775
"B123","B",447860.72,207831.76,154.117,83.941,0.664759793,8,"19601B123",7912.27871636394,88.9509905305385
"B123","B",447860.72,207831.76,154.117,83.941,0.664759793,8,"20011B123",9228.80402167421,96.0666644662664
"B123","B",447860.72,207831.76,154.117,83.941,0.664759793,8,"19701B123",8555.03555656038,92.4934352079129
"B123","B",447860.72,207831.76,154.117,83.941,0.664759793,8,"20101B123",7279.34663774259,85.3190871830131
"B123","B",447860.72,207831.76,154.117,83.941,0.664759793,8,"20191B123",7928.5696029719,89.0425157044201
"B124","B",447837.72,207800.76,150.72,89.6487,0.89110238,NA,"19691B124",5181.72989931051,71.9842336856517
"B124","B",447837.72,207800.76,150.72,89.6487,0.89110238,NA,"19991B124",12128.8223868357,110.130932924568
"B124","B",447837.72,207800.76,150.72,89.6487,0.89110238,NA,"20051B124",1709.40253945347,41.3449215678718
"B124","B",447837.72,207800.76,150.72,89.6487,0.89110238,NA,"19711B124",6730.64847863745,82.0405294877931
"B124","B",447837.72,207800.76,150.72,89.6487,0.89110238,NA,"19661B124",3168.0730870124,56.2856383726115
"B125","B",447825.72,207780.76,146.752,91.7979,0.931992687,7,"20061B125",5270.59423778858,72.5988583779978
"B125","B",447825.72,207780.76,146.752,91.7979,0.931992687,7,"20201B125",6449.37053155235,80.3079730260474
"B125","B",447825.72,207780.76,146.752,91.7979,0.931992687,7,"20001B125",9174.28216998652,95.7824731878777
"B125","B",447825.72,207780.76,146.752,91.7979,0.931992687,7,"20031B125",1491.34836522583,38.6179798180307
"B125","B",447825.72,207780.76,146.752,91.7979,0.931992687,7,"20101B125",5810.2621019138,76.225075283097
"B125","B",447825.72,207780.76,146.752,91.7979,0.931992687,7,"19691B125",2947.08137944993,54.2870277271645
"B125","B",447825.72,207780.76,146.752,91.7979,0.931992687,7,"19811B125",3545.50965064391,59.5441823408796
"B125","B",447825.72,207780.76,146.752,91.7979,0.931992687,7,"20051B125",1234.07830553502,35.1294506864969
"B125","B",447825.72,207780.76,146.752,91.7979,0.931992687,7,"19961B125",3321.28127090679,57.6305584816493
"B125","B",447825.72,207780.76,146.752,91.7979,0.931992687,7,"20131B125",9509.10694969632,97.514649923467
"B125","B",447825.72,207780.76,146.752,91.7979,0.931992687,7,"20081B125",5915.8530395329,76.9145827495209
"B125","B",447825.72,207780.76,146.752,91.7979,0.931992687,7,"19871B125",16665.3395794113,129.094304984423
"B126","B",447801.72,207750.76,150.392,95.8016,0.988833398,8,"20071B126",1431.04664358497,37.8291771465488
"B126","B",447801.72,207750.76,150.392,95.8016,0.988833398,8,"20081B126",1124.04883287661,33.5268375018672
"B126","B",447801.72,207750.76,150.392,95.8016,0.988833398,8,"20011B126",4962.36481923517,70.4440545343265
"B126","B",447801.72,207750.76,150.392,95.8016,0.988833398,8,"19831B126",2696.36415915284,51.9265265461964
"B126","B",447801.72,207750.76,150.392,95.8016,0.988833398,8,"20061B126",1124.04883287475,33.5268375018394
"B127","B",447741.72,207722.76,192.257,102.691,0.951196107,6,"19881B127",3044.90101864096,55.1806217674371
"B127","B",447741.72,207722.76,192.257,102.691,0.951196107,6,"19651B127",8905.14821443567,94.367092857816
"B127","B",447741.72,207722.76,192.257,102.691,0.951196107,6,"19991B127",5000.00144843385,70.710688360628
"B127","B",447741.72,207722.76,192.257,102.691,0.951196107,6,"19971B127",4757.41170205362,68.9739929397568
"B127","B",447741.72,207722.76,192.257,102.691,0.951196107,6,"19721B127",3805.20741804503,61.6863633070149
"B127","B",447741.72,207722.76,192.257,102.691,0.951196107,6,"20071B127",9974.0247883983,99.870039493325
"B127","B",447741.72,207722.76,192.257,102.691,0.951196107,6,"20111B127",6542.0455219635,80.8829124226094
"B129","B",447715.72,207690.76,201.496,107.667,0.899966773,5,"20221B129",8548.94464034587,92.4605031369929
"B129","B",447715.72,207690.76,201.496,107.667,0.899966773,5,"19611B129",2006.21803643368,44.7908253600409
"B129","B",447715.72,207690.76,201.496,107.667,0.899966773,5,"19641B129",2551.54745700501,50.5128444754897
"B129","B",447715.72,207690.76,201.496,107.667,0.899966773,5,"19951B129",6076.50134281535,77.9519168642782
"B13","B",447721.72,207648.76,177.674,111.376,0.795006822,4,"19911B13",13929.901461897,118.025003545422
"B13","B",447721.72,207648.76,177.674,111.376,0.795006822,4,"19821B13",8963.32769415434,94.6748524907979
"B13","B",447721.72,207648.76,177.674,111.376,0.795006822,4,"20011B13",4855.71961456351,69.6829937256108
"B13","B",447721.72,207648.76,177.674,111.376,0.795006822,4,"19691B13",7397.57307784632,86.0091453151717
"B13","B",447721.72,207648.76,177.674,111.376,0.795006822,4,"20101B13",2499.55578653142,49.995557667971
"B13","B",447721.72,207648.76,177.674,111.376,0.795006822,4,"20111B13",5477.87284824578,74.0126532982421
"B13","B",447721.72,207648.76,177.674,111.376,0.795006822,4,"19971B13",3960.66678767093,62.9338286430353
"B13","B",447721.72,207648.76,177.674,111.376,0.795006822,4,"19601B13",3338.71808549482,57.7816414226424
"B13","B",447721.72,207648.76,177.674,111.376,0.795006822,4,"20121B13",2765.68885778543,52.5898170541163
"B13","B",447721.72,207648.76,177.674,111.376,0.795006822,4,"19871B13",9767.29265335575,98.8296142527924
"B13","B",447721.72,207648.76,177.674,111.376,0.795006822,4,"19941B13",10123.7025682912,100.616611790952
"B130","B",447703.72,207669.76,203.03,110.726,0.839617968,NA,"20081B130",4295.81248259672,65.5424479447993
"B130","B",447703.72,207669.76,203.03,110.726,0.839617968,NA,"19981B130",4839.77508904785,69.5684920711082
"B130","B",447703.72,207669.76,203.03,110.726,0.839617968,NA,"19602B130",3336.84730595723,57.7654507985286
"B131","B",447699.72,207631.81,189.805,114.839,0.72030055,NA,"20021B131",5175.77537177503,71.9428618542176
"B131","B",447699.72,207631.81,189.805,114.839,0.72030055,NA,"20101B131",4184.03941315413,64.6841511744115
"B133","B",447691.72,207564.76,170.331,119.974,0.580467062,5,"19901B133",7787.76397990808,88.2483086518267
"B133","B",447691.72,207564.76,170.331,119.974,0.580467062,5,"19601B133",3418.96270686202,58.4718967270775
"B133","B",447691.72,207564.76,170.331,119.974,0.580467062,5,"19661B133",7623.71942393482,87.3139131177547
"B133","B",447691.72,207564.76,170.331,119.974,0.580467062,5,"19641B133",2156.30276761949,46.4360072316677
"B133","B",447691.72,207564.76,170.331,119.974,0.580467062,5,"19642B133",2156.30276761949,46.4360072316677
"B134","B",447697.72,207541.76,146.995,120.685,0.537900046,3,"20111B134",9225.02596783824,96.0469987445638
"B134","B",447697.72,207541.76,146.995,120.685,0.537900046,3,"19811B134",13118.9398848452,114.537940809346
"B134","B",447697.72,207541.76,146.995,120.685,0.537900046,3,"19711B134",3724.66472771764,61.0300313593041
"B134","B",447697.72,207541.76,146.995,120.685,0.537900046,3,"19651B134",6523.76050430164,80.7697994568616
"B134","B",447697.72,207541.76,146.995,120.685,0.537900046,3,"19871B134",6868.45211737894,82.8761251349201
"B136","B",447668.72,207519.76,129.776,124.696,0.447833995,5,"19641B136",2447.0887556714,49.4680579330885
"B136","B",447668.72,207519.76,129.776,124.696,0.447833995,5,"19901B136",5073.14275600761,71.2259977536827
"B136","B",447668.72,207519.76,129.776,124.696,0.447833995,5,"19741B136",7702.51582210138,87.763977930022
"B136","B",447668.72,207519.76,129.776,124.696,0.447833995,5,"20031B136",3715.30134257488,60.95327179549
"B136","B",447668.72,207519.76,129.776,124.696,0.447833995,5,"19601B136",4559.65160514787,67.525192374016
"B136","B",447668.72,207519.76,129.776,124.696,0.447833995,5,"19611B136",3561.63572398201,59.6794413846343
"B136","B",447668.72,207519.76,129.776,124.696,0.447833995,5,"19631B136",5318.87209109403,72.9305977700309
"B136","B",447668.72,207519.76,129.776,124.696,0.447833995,5,"20021B136",5847.6969226338,76.4702355340547
"B136","B",447668.72,207519.76,129.776,124.696,0.447833995,5,"19931B136",6178.6281969808,78.6042505019977
"B136","B",447668.72,207519.76,129.776,124.696,0.447833995,5,"19621B136",12662.8943797573,112.529526701917
"B136","B",447668.72,207519.76,129.776,124.696,0.447833995,5,"19861B136",7791.5606668368,88.2698174170356
"B136","B",447668.72,207519.76,129.776,124.696,0.447833995,5,"20051B136",5433.84935730323,73.7146481867969
"B137","B",447627.72,207477.76,84.3006,129.534,0.556295616,4,"20171B137",10588.610487286,102.900974180452
"B137","B",447627.72,207477.76,84.3006,129.534,0.556295616,4,"20101B137",9333.8991222512,96.6121064993989
"B137","B",447627.72,207477.76,84.3006,129.534,0.556295616,4,"19911B137",22213.2017216347,149.04093975024
"B137","B",447627.72,207477.76,84.3006,129.534,0.556295616,4,"19891B137",9396.31000942738,96.9345656070495
"B137","B",447627.72,207477.76,84.3006,129.534,0.556295616,4,"19771B137",7551.06753666885,86.8968787510164
"B137","B",447627.72,207477.76,84.3006,129.534,0.556295616,4,"19791B137",26570.7903012403,163.005491629087
"B137","B",447627.72,207477.76,84.3006,129.534,0.556295616,4,"20031B137",3346.30555435456,57.8472605605016
"B137","B",447627.72,207477.76,84.3006,129.534,0.556295616,4,"20021B137",5957.59639801271,77.185467531218
"B137","B",447627.72,207477.76,84.3006,129.534,0.556295616,4,"19691B137",5277.09846258909,72.6436402074475
"B137","B",447627.72,207477.76,84.3006,129.534,0.556295616,4,"19951B137",7801.01866081636,88.3233755062405
"B137","B",447627.72,207477.76,84.3006,129.534,0.556295616,4,"19661B137",6125.78410531022,78.2673885172504
"B137","B",447627.72,207477.76,84.3006,129.534,0.556295616,4,"20211B137",5141.03334545717,71.7009996126774
"B137","B",447627.72,207477.76,84.3006,129.534,0.556295616,4,"19601B137",2430.04460757971,49.2954826285301
"B137","B",447627.72,207477.76,84.3006,129.534,0.556295616,4,"20131B137",7974.98419754487,89.3027670206521
"B137","B",447627.72,207477.76,84.3006,129.534,0.556295616,4,"19981B137",8692.45663526654,93.2333450824679
"B138","B",447590.72,207502.76,110.225,129.975,0.645557663,NA,"19741B138",7639.05138266832,87.4016669330071
"B138","B",447590.72,207502.76,110.225,129.975,0.645557663,NA,"19601B138",1324.55232600681,36.3943996516884
"B138","B",447590.72,207502.76,110.225,129.975,0.645557663,NA,"19731B138",7545.44720132649,86.8645336217635
"B138","B",447590.72,207502.76,110.225,129.975,0.645557663,NA,"19621B138",4621.77202337515,67.9836158451075
"B138","B",447590.72,207502.76,110.225,129.975,0.645557663,NA,"19941B138",4500.99569277442,67.0894603702729
"B139","B",447604.85,207443.79,46.5086,132.07,0.762513654,5,"20021B139",7398.09502532706,86.0121795173629
"B139","B",447604.85,207443.79,46.5086,132.07,0.762513654,5,"19721B139",6812.56216646358,82.5382466888144
"B139","B",447604.85,207443.79,46.5086,132.07,0.762513654,5,"19731B139",3462.29344058875,58.841256279831
"B139","B",447604.85,207443.79,46.5086,132.07,0.762513654,5,"20091B139",5010.12476568925,70.7822348170023
"B139","B",447604.85,207443.79,46.5086,132.07,0.762513654,5,"19961B139",8243.29764217045,90.79260786083
"B139","B",447604.85,207443.79,46.5086,132.07,0.762513654,5,"19941B139",3439.3113552453,58.6456422528162
"B139","B",447604.85,207443.79,46.5086,132.07,0.762513654,5,"20171B139",7214.33133955882,84.937219989583
"B139","B",447604.85,207443.79,46.5086,132.07,0.762513654,5,"19821B139",5987.36758858326,77.3780820942421
"B139","B",447604.85,207443.79,46.5086,132.07,0.762513654,5,"20031B139",2888.67272933293,53.746374104054
"B139","B",447604.85,207443.79,46.5086,132.07,0.762513654,5,"19691B139",4009.5442939261,63.3209625157901
"B139","B",447604.85,207443.79,46.5086,132.07,0.762513654,5,"19771B139",7384.36224080995,85.9323119717487
"B139","B",447604.85,207443.79,46.5086,132.07,0.762513654,5,"19981B139",1645.97270814423,40.5705892013442
"B139","B",447604.85,207443.79,46.5086,132.07,0.762513654,5,"20151B139",5182.80461275578,71.991698221085
"B139","B",447604.85,207443.79,46.5086,132.07,0.762513654,5,"20011B139",1946.32022521645,44.1171194120429
"B139","B",447604.85,207443.79,46.5086,132.07,0.762513654,5,"19871B139",8436.98931003734,91.8530854682484
"B139","B",447604.85,207443.79,46.5086,132.07,0.762513654,5,"19831B139",7990.28033110593,89.3883679854707
"B14","B",447778.72,207683.76,141.979,102.954,0.549889026,6,"20021B14",7895.38298712485,88.8559676506021
"B14","B",447778.72,207683.76,141.979,102.954,0.549889026,6,"20141B14",5139.99981632829,71.693792034794
"B14","B",447778.72,207683.76,141.979,102.954,0.549889026,6,"20051B14",7099.5722509576,84.2589594699436
"B14","B",447778.72,207683.76,141.979,102.954,0.549889026,6,"19891B14",9344.30413900316,96.6659409461428
"B14","B",447778.72,207683.76,141.979,102.954,0.549889026,6,"20011B14",3501.52978230827,59.173725438815
"B14","B",447778.72,207683.76,141.979,102.954,0.549889026,6,"19841B14",13031.6211574543,114.156126237072
"B14","B",447778.72,207683.76,141.979,102.954,0.549889026,6,"20211B14",15248.1297540118,123.483317715438
"B14","B",447778.72,207683.76,141.979,102.954,0.549889026,6,"19671B14",10875.2557260953,104.284494178642
"B14","B",447778.72,207683.76,141.979,102.954,0.549889026,6,"20121B14",5771.02109517343,75.967236985252
